order_id,status,refund_status,refund_amount,refund_at,return_request_id,return_status,workflow_approved,issues
182,completed,completed,"162,000","2026-04-18 21:50:36",21,inspected_good,YES,
187,completed,completed,"270,000","2026-04-18 21:50:36",22,inspected_good,YES,
190,completed,completed,"184,450","2026-04-18 21:50:37",23,inspected_good,YES,
192,completed,completed,"45,000","2026-04-18 21:50:37",24,inspected_good,YES,
204,completed,completed,"314,450","2026-04-18 21:50:37",25,inspected_good,YES,
214,completed,pending,"85,000",---,11,requested,NO,
222,completed,completed,"70,000","2026-04-18 22:10:40",26,inspected_good,YES,
228,completed,completed,"216,450","2026-04-18 22:10:40",27,inspected_good,YES,
240,completed,pending,"217,000",---,12,requested,NO,
243,completed,completed,"277,500","2026-04-18 22:10:41",28,inspected_good,YES,
261,completed,completed,"276,950","2026-04-18 22:10:41",29,inspected_good,YES,
262,completed,pending,"119,000",---,13,requested,NO,
263,completed,pending,"79,500",---,14,requested,NO,
278,completed,completed,"205,000","2026-04-18 22:10:42",30,inspected_good,YES,
281,completed,pending,"206,000",---,17,requested,NO,
293,completed,completed,"134,500","2026-04-18 22:10:43",31,inspected_good,YES,
294,completed,pending,"70,000",---,18,requested,NO,
299,completed,pending,"180,000",---,19,requested,NO,
