order_id,items_count,subtotal_stored,subtotal_computed,subtotal_match,shipping,discount,total_stored,total_expected,total_match,payments_sum,payments_match,all_sync
175,1,570000,570000,YES,0,0,570000,570000,YES,570000,YES,YES
176,1,798000,798000,YES,0,0,798000,798000,YES,798000,YES,YES
177,2,1798000,1798000,YES,0,0,1798000,1798000,YES,1798000,YES,YES
178,1,160000,160000,YES,20000,0,180000,180000,YES,180000,YES,YES
179,1,100000,100000,YES,20000,0,120000,120000,YES,120000,YES,YES
182,2,240000,240000,YES,20000,0,260000,260000,YES,260000,YES,YES
183,1,170000,170000,YES,20000,0,190000,190000,YES,190000,YES,YES
184,2,270000,270000,YES,20000,0,290000,290000,YES,290000,YES,YES
186,1,299000,299000,YES,20000,0,319000,319000,YES,319000,YES,YES
187,1,500000,500000,YES,0,0,500000,500000,YES,500000,YES,YES
189,1,160000,160000,YES,20000,0,180000,180000,YES,180000,YES,YES
190,1,299000,299000,YES,20000,0,319000,319000,YES,319000,YES,YES
192,1,50000,50000,YES,20000,0,70000,70000,YES,70000,YES,YES
195,2,410000,410000,YES,0,0,410000,410000,YES,410000,YES,YES
196,2,520000,520000,YES,0,0,520000,520000,YES,520000,YES,YES
199,2,449000,449000,YES,0,0,449000,449000,YES,449000,YES,YES
201,2,259000,259000,YES,20000,0,279000,279000,YES,279000,YES,YES
204,2,539000,539000,YES,0,0,539000,539000,YES,539000,YES,YES
207,1,640000,640000,YES,0,0,640000,640000,YES,640000,YES,YES
210,2,240000,240000,YES,20000,0,260000,260000,YES,260000,YES,YES
211,1,450000,450000,YES,0,0,450000,450000,YES,450000,YES,YES
212,2,559000,559000,YES,0,0,559000,559000,YES,559000,YES,YES
214,1,100000,100000,YES,20000,0,120000,120000,YES,120000,YES,YES
220,2,270000,270000,YES,20000,0,290000,290000,YES,290000,YES,YES
221,2,170000,170000,YES,20000,0,190000,190000,YES,190000,YES,YES
222,1,285000,285000,YES,20000,0,305000,305000,YES,305000,YES,YES
225,2,448000,448000,YES,0,0,448000,448000,YES,448000,YES,YES
227,1,200000,200000,YES,20000,0,220000,220000,YES,220000,YES,YES
228,2,339000,339000,YES,0,0,339000,339000,YES,339000,YES,YES
229,1,299000,299000,YES,20000,0,319000,319000,YES,319000,YES,YES
230,2,330000,330000,YES,0,0,330000,330000,YES,330000,YES,YES
232,1,450000,450000,YES,0,0,450000,450000,YES,450000,YES,YES
236,2,335000,335000,YES,0,0,335000,335000,YES,335000,YES,YES
237,1,45000,45000,YES,20000,0,65000,65000,YES,65000,YES,YES
240,2,340000,340000,YES,0,0,340000,340000,YES,340000,YES,YES
241,1,290000,290000,YES,20000,0,310000,310000,YES,310000,YES,YES
243,1,450000,450000,YES,0,0,450000,450000,YES,450000,YES,YES
245,1,120000,120000,YES,20000,0,140000,140000,YES,140000,YES,YES
247,1,340000,340000,YES,0,0,340000,340000,YES,340000,YES,YES
248,2,530000,530000,YES,0,0,530000,530000,YES,530000,YES,YES
249,2,490000,490000,YES,0,0,490000,490000,YES,490000,YES,YES
251,1,550000,550000,YES,0,0,550000,550000,YES,550000,YES,YES
257,2,449000,449000,YES,0,0,449000,449000,YES,449000,YES,YES
261,2,449000,449000,YES,0,0,449000,449000,YES,449000,YES,YES
262,1,199000,199000,YES,20000,0,219000,219000,YES,219000,YES,YES
263,1,90000,90000,YES,20000,0,110000,110000,YES,110000,YES,YES
265,2,330000,330000,YES,0,0,330000,330000,YES,330000,YES,YES
267,1,340000,340000,YES,0,0,340000,340000,YES,340000,YES,YES
270,1,300000,300000,YES,0,0,300000,300000,YES,300000,YES,YES
271,1,190000,190000,YES,20000,0,210000,210000,YES,210000,YES,YES
273,1,360000,360000,YES,0,0,360000,360000,YES,360000,YES,YES
275,1,170000,170000,YES,20000,0,190000,190000,YES,190000,YES,YES
276,1,250000,250000,YES,20000,0,270000,270000,YES,270000,YES,YES
278,2,340000,340000,YES,0,0,340000,340000,YES,340000,YES,YES
281,2,320000,320000,YES,0,0,320000,320000,YES,320000,YES,YES
284,2,537000,537000,YES,0,0,537000,537000,YES,537000,YES,YES
287,1,285000,285000,YES,20000,0,305000,305000,YES,305000,YES,YES
288,2,579000,579000,YES,0,0,579000,579000,YES,579000,YES,YES
289,1,230000,230000,YES,20000,0,250000,250000,YES,250000,YES,YES
293,1,190000,190000,YES,20000,0,210000,210000,YES,210000,YES,YES
294,1,80000,80000,YES,20000,0,100000,100000,YES,100000,YES,YES
299,1,300000,300000,YES,0,0,300000,300000,YES,300000,YES,YES
